Un rapport qualité prix plus-que-parfait un service très agréable une cuisine au top nous avons été charmé par l’ensemble du restaurant nous reviendrons sans problème;1
Sur un petit nuage ;1
Quel bonheur de retrouver le Carré des Sens  trois ans se sont écoulés depuis le départ des petits jeunes  la charmante Marion et son ami ( le cuisinier )   Le nouveau Chef a très certainement trouvé ses marques ce soir je;1
Et bien je ne sais pas trop quoi répondre à part merci merci pour ce message de bon matin et encore merci à vs pour les conseils vins étc à très bientôt j’espère;1
Escapade incontournable sur ;1
Excellent restaurant les plats sont divins Tous les produits sont frais et ça se voit  Le chef est aussi doué pour les desserts que les plats ce qui n est pas toujours le cas Les menus sont bien pensés le rapport qualité/prix est excellent Je;1
Restaurant donc le Chef possède le Sens du goût;1
  De passage à  je cherchais un     bistronomique     et je l ai trouvé On s est régalé Des prix 30/40 euros le menu pour du frais de l étonnant Dommage quand je suis venue la carte présenté sur internet avait changé et je n ai pas pu goûté ce  ;1
un très bon petit restaurant;1
excellent accueil cuisine raffinée très belle présentation des plats Ne ratez pas les escargots en entrée : présentation originale excellents En dessert le soufflet au grand marnier est divin si vous passez à  il faut rendre visite à ce restaurant ;1
A répondu le 25 janvier 2019;1
Merci à vs et au plaisir;1
Restaurant à la cuisine raffinée avec un mariage des saveurs très réussi une exaltation des papilles Serveuse souriante et discrète Menu des sens le foie gras dos de lieu jaune et en dessert passion litchi gingembre Je recommande vivement ce restaurant Pensez à réserver votre;1
très bon restaurant;1
diner très bon entrée excellente (malheureusement peu copieuse tellement c était bon) Bémol pour nous l attente : Arrivée à 19h3O et à 21h le plat principal n était tjours pas serviServeuse sympathique Vraiment bon restaurantPlus;1
Sublime;1
Menu dégustation succulent du début à la fin Service impeccable ambiance chaleureuse cuisine inventive et savoureuse On reviendra encore ;1
A répondu le 8 janvier 2019;1
Mille merci à vs pour ce commentaire cela fait plaisir à lire;1
Bon moment Très agréable dej en famille passé chez vous Cuisine délicieuse le menu était étonnant et bon du début à la fin (+ service irréprochable) Merci;1
Exceptionnel ;1
Un excellent rapport qualité prix 2 menus à prix raisonnable 32 et 39€ Les quantités sont correctes et la recherche de saveurs diverses est très raffinée Les cuissons sont réussies la présentation superbe Tout est frais et délicieux une adresse incontournable dans les environs ;1
Menu du marché : Parfait;1
Très bonne adresse à  L offre du marché est d un très bon rapport qualité/prix Les plats sont soigneusement présentés et l accueil irréprochable;1
Fin et raffiné;1
Très bon moment convivial et un menu du marché à 1650€ entrée +plat excellent Mets fins et très goutus Petite salle intimiste et beau cadre;1
Exceptionnel;1
Repas digne d un restaurant étoilé Étant seul j ai demandé à la serveuse un menu dégustation mais dans un laps de temps restreint Tout était parfait Un accord mets et vins raffiné Le service est a la auteur de la cuisine Bravo à euxj ai passé un;1
  Cette fois déjeuner entre amis afin de tester le menus du marcher Sidérant que ce soit     à midi ou minuit     même finesse même qualité même recherche dans la réalisation des plats Bravo au chef et à la charmante serveuse toujours souriante Vraiment un des meilleurs  ;1
Nous avons invité nos amis au Carré des Sens pour déjeuner 12 personnes  Nous remercions sincèrement le chef pour sa disponibilité et sa proposition de menu au top Nous avons passé un excellent moment le repas était excellent La serveuse est réactive  à;1
Un excellent repas en famille;1
Un passage au Carré des Sens en famille avec mon bébé accessible en poussette et donc deja tres agréable  Un restaurant chaleureux  avec un accueil du patron et De La serveuse au top  Nous avons passé un excellent moment à déguster des;1
Le top;1
Excellent restaurant accueil très chaleureux et convivial des plats gastronomiques et très raffinés Je recommande pour votre passage dans la région merci au chef  topissime;1
Au top;1
Bravo à tous vraiment cuisine raffinée avec une serveuse plus que compétente maigres le monde J ai vraiment adoré l ensemble de la prestation;1
excellent;1
Je suis venu dans l établissement avec un ami il y a quelques semaines et nous avons voulu nous faire plaisir en prenant le menu à 32€ et je peux vous dire que nous n avons pas été déçu De la première bouchée de l entrée jusqu à la;1
Merci à vs mr vraiment;1
Excellent restaurant;1
2eme visite dans ce restaurant et toujours aussi ravie par la qualité des produits la recherche dans l élaboration des plats et les associations Je recommande;1
Divin;1
Un repas au top du début à la fin Acceuil plus qu’agréable souriante  Le foie gras délicieux nous avons pu mixer les 2 menu proposé sans problème Le bœuf avec ses crozets délicieux et le dessert galets au chocolat une merveille à chaque cuillère;1
Parfait ;1
Zéro fausse note du service à la qualité des plats Assiettes composées de produits frais de saison Nous recommandons chaudement Bravo au chef pour son inspiration et son talent  La meilleure table de  ;1
Incontournable;1
c’était un très bon moment Beau Bon le Chef très agréable et le service était juste parfait  Sourire délicatesse Attention et Discrétion ont accompagné notre délicieux dîner ;1
Cuisine parfaite;1
Un très bon restaurant en centre de  Cuisine raffinée originale et pleine de saveurs Chef très doué ;1
Délicieux;1
J’ai testé la formule du jour pour déjeuner  Entrée plat  Tarif très correct pour la qualité des plats  mention spéciale du velouté de butternut  chèvre et huile de truffe  accueil très sympathique également  j’y retournerai avec plaisir  Et;1
Du plaisir à l état pur  Un chef passionné un second attentif une serveuse très pro  La fraîcheur et la qualité des produits ne font aucuns doutes  Je recommande vivement ;1
Si la salle exiguë ne paye pas de mine la carte et les saveurs sont étonnantes soignées et fort agréables Très très belle découverte et excellent moment;1
Les saveurs de ce restaurant restent Pour nous les meilleures de  De quoi aiguiser tout nos sens;1
A chaque passage nous sommes très agréablement surpris : tout est délicieux et bien présenté De bonnes associations au niveau du goût et du visuel Le menu du Marché est très bien aussi Ne pas hésiter à dialoguer avec le Chef (que l on voit travailler;1
Incontournable à  ;1
Petite salle chaleureuse et accueillante serveuse agréable et souriante Quand à la cuisine le restaurant porte haut la main son nom  Nous avons ma compagne et moi jamais eut autant de saveur en bouchec est juste un régal  De l entrée jusqu au dessert c est un;1
étape incontournable à ;1
Après avoir pris connaissance des commentaires sur TripAdvisor nous avons réservé une table pour 4 personnes le midi en semaine et bien nous en pris un menu a 19 euros tout en finesse et suffisamment copieux un service d une extrême gentillesse et un cadre des;1
Une vraie institution sur  😎;1
Sublime lieu de la gastronomie Chamberienne Allez y les yeux fermés Les prix sont très raisonnables en rapport avec la qualité et la quantité servi En plus leur nouvelle serveuse est d une gentillesse sans égal c est un réel plaisir de manger dans ce lieu😎;1
toujours entiérement satisfaite;1
Nous sommes retournés en famille dans ce restaurant où l on se régale à chaque fois un menu excellent pas possible de trouver mieux pour ce prix-là (le menu avec entrée plat et dessert pour 19 euros) le patron est très sympa et le service aussi;1
Très bien;1
Au cœur de  avec une petite terrasse agréable c’est l’endroit incontournable pour venir se régaler les papilles L’accueil est chaleureux les plats sont fins l’assiette est gourmande un excellent rapport qualité prix;1
Très bonne table;1
Une cuisine raffinée et goûteuse un service souriant et efficace nous avons adoré Une des meilleures tables à ;1
Du grand Art;1
La finesse des plats et les nombreuses saveurs autour de produit de première qualité ont fait de ce repas un régal;1
Excellent rapport qualité/prix;1
Soirée d’automne en terrasse très agréable service jeune et souriant sans être familier On mélange les deux menus  Œuf croustillant et saint pierre pour moi ;1
Venu un peu par hasard la découverte est parfaite Un endroit à conseiller en couple ou entre amis;1
Très bon repas;1
La terrasse et la devanture ne paient pas de mine mais la qualité des plats et les saveurs sont bel et bien la Nous nous sommes régalés de la mise en bouche au dessert Le rapport qualité / prix est tout à fait correct;1
le meilleur restaurant de ;1
nous y sommes allés avec ma femme plusieurs fois et jamais déçus le meilleur restaurant de  c est sur je les ai tous fait;1
Des saveurs qui émoustillent les oapilled;1
Cela fait 2 fois que nous venons sur les 4 derniers mois La carte étant renouvelée très régulièrement nous avons encore eu de divines surprises y compris dans le menu enfant Si j’osais un commentaire : allez encore plus loin dans votre recherche pour nous;1
Excellent super adresse;1
Nous avons mangé au Carré des Sens un vendredi soir excellent  Qualité des plats services impeccable je recommande vivement Merci ;1
Bon restaurant;1
C est une excellente adresse;1
De passage à  nous avons choisi cette adresse place Monge pour le chef le lieu le menu La terrasse extérieure complète ce soir est gérée par un serveur très professionnel dynamique et agréable Notre menu à 32€ fut parfait Amuse bouche Produits frais Très;1
Excellent;1
Jamais déçues  Le goût la qualité des produits la présentation et l’accieuil Font que cette adresse est toujours top  A cela rajoutons le prix et la boucle est bouclée Mais chut 🤫 car nous on veut bien garder une petite tenue pour la;1
Excellent chef ;1
Très agréable l’été ce petit resto possède une petite terrasse Place Monge au milieu des autres restaurants Le serveur est très pro Il connaît parfaitement les produits de la carte ainsi que les vins qu’il propose Il est de plus très courtois et sympathique L’assiette;1
Très bien;1
Menu du midi à 19 euros (samedi) un rapport qualité prix extra  grâce à des produits frais savamment cuisinés Un serveur très pro Bref : c est une très bonne expérience Merci à vous;1
Nous avons manger au carré des sens pour la fête des mères Malgré le menu unique mon frère est végétarien et ils ont eu la grande classe de pouvoir lui proposez autant de plats que pour les non végétariens Pour le reste l’accueil est super;1
vraiment excellent;1
Quand nous venons à  mes sœurs et moi notre adresse préférée pour manger est sans aucun doute le Carré des Sens les plats sont raffinés le serveur sympathique ainsi que le patron c est une adresse incontournable  allez-y sans hésiter très bon rapport qualité;1
Parfait - Dîner délicieux et moment agréable;1
Nous avons passé une soirée merveilleuse au Carré des Sens Service irréprochable et cuisine de saison légère et délicieuse Très bons vins au verre et surtout un soufflé Grand Marnier époustouflant  Merci;1
Une vrai bonne surprise ;1
Trouvé un peu par hasard nous sommes tombés sur une vrai bonne table Dans une salle un peu exiguë le chef Verjus disciple d’Escoffier et de Bocuse vous régale de sa cuisine inventive et pleine de saveurs Le menu à 32 € est tout simplement;1
Fabuleux ;1
Nous sommes venus de Lyon passer un week end pour pouvoir diner au carre des sens sur les conseils d amis Après avoir fait le tour des étoilés de Lyon il est clair que ce carré des sens n a absolument rien à leur envier  Produits;1
Je recommande vivement;1
Je recommande ce restaurent Les plats sont exellants et les choix sont variés les assiettes sont très bien présentés Le service est rapide Rien a redire;1
Merci pour votre commentaire ravi de vs avoir satisfait à bientôt jespere;1
Agréable service et delicieuse cuisine;1
Les menus sont excellents les plats bien présentés et le service agréable Merci au personnel  Je conseille si vous êtes dans le coin très bonne adresse ;1
Formidable;1
Un bel endroitdu service a l assiette rien à redire Vous êtes sur  alors courrez à cette adresse mais surtout n oubliez pas de réserver car l endroit ne possède pas beaucoup de tables Des lyonnais qui ont été ravie de paticiper à une soirée huîtres:) petit;1
Excellent;1
Repas excellent Les plats sont raffinés et délicieux Menus à 39€ et 32€ parfaits Belle découverte Mention spéciale pour le dessert au citron une pure tuerie L accueil est chaleureux et le serveur se démène étant seul à gérer plus de 25 et couverts Très;1
Un régal à chaque fois;1
Cuisine variée et délicieuse à chaque fois avec de belles découvertes gustatives Changement de carte fréquent adapté aux produits de saisons et rapport qualité prix imbattable Cadre très agréable autant en terrasse qu en intérieur Toujours un réel plaisir d y manger service Et chef au top;1
Juste excellent ;1
Une cuisine de qualité avec une carte qui change chaque mois Adaptabilité aux contraintes alimentaires (végétarien) et service super sympa Un très bon moment;1
Toujours constant dans la réussite;1
Une fois encore ce fut un plaisir La cuisine est toujours fraîche de saison originale et rigoureuse Le service attentionné et efficace et le rapport qualité prix remarquable;1
Un plaisir visuel et gustatif;1
De l accueil au dessert Rien à redire Un serveur au petit soin avec c est clients C était la première que nous mangeons dans ce restaurant et on a déjà prévu d y retourner ;1
Toujours aussi excellent ;1
Toujours aussi bon avec toujours autant de goût Jamais déçu par les menus Des belles assiettes Bref LE restaurant de  N’hésitez pas  Il faut réserver;1
Encore un sans faute;1
Menu du jour excellent  Mention spéciale pour le risotto de crozets aux fruits de mer et homard un délice  Et dessert une tarte au citron revisité et pour mon amie ananas et banane (voir photo) juste excellent allez y les yeux fermés ;1
un seul mot divin;1
je voudrai n ecrire que DIVIN mais l application refuse que dire de plus que divin  succulent  un cadre chaleureux et tres bien chauffé pour une frileuse  une ambiance douce des mets delicats qui transportes bref DIVIN;1
Excellente expérience ;1
Menu du marché pour Monsieur à la carte pour moi nous nous sommes tous les deux régalés Le Carré des Sens incarne tout ce que j’attends d’un restaurant : on a passé un bon moment grâce à un service chaleureux et on a découvert de;1
Excellent ;1
Restauration exceptionnelle  Service au top  Rien à dire  Vous passerez un moment culinaire d’exception avec intimité chaleur et humour 😜;1
Excellentissime ;1
A recommander La cuisine est divine et le service parfait  Que du plaisir saveurs et goûts redécouverts Nous y retournerons;1
4 ans après toujours aussi divin;1
Fine racée une cuisine audacieuse sur un service impeccable et delicat A refaire de toute urgence;1
encore une fois parfait ;1
petit repas en amoureux calme et reposant le restaurant et sa cuisine nous enchante à chaque visite  chef et service toujours impeccable  à ne pas rater;1
Nous y reviendrons;1
Cadre agréable cuisine excellente et bien présentée service attentionné et avec le sourire Je recommande vivement ce restaurant ;1
Avec grand plaisir quand vs voulez merci à vs;1
Plats Raffinés;1
Nous voilà dans un lieu où la table a tout son intérêt  Quel plaisir de trouver le gout de la cuisine française finement préparéeAccueil très sympa  on se sent bien dans cet établissement avec des vins qui ont du caractère  Les plats;1
Belle découverte;1
Très bonne soirée dans ce restaurant proposant une cuisine raffinée Service parfais et gentillesse du personnel On reviendra avec plaisir ;1
Une régalade ;1
Excellent Le lieu la cuisine le Service rien à dire  Nous avons passés un superbe moment  Même si le restaurant n est pas grand le serveur sait resté discret pour nous laisser notre intimité tout en étant présent pour nous donné envie de goûter;1
Parfait de l accueil à l assiette;1
Accueil service irréprochable et une qualitė de produits au top une soirée entre amis autour de plats savoureux J ai goutė à tous les plats des copains Donc je peux dire que tout est à découvrir et à deguster Régalez vous;1
Un plaisir tant pour les pupilles que pour les papilles;1
Une visite au Carré des sens est vite devenue incontournable dès que je suis de passage à   Le plaisir est tant pour les pupilles que pour les papilles les plats sont magnifiés même dans la formule du midi le chef ne lésinant pas;1
Commande foie gras;1
Ayant déjà fréquenté le restaurant en étant très satisfait à chaque fois j’ai passé commande pour les fêtes du foie gras maison Et comme prévu rien à dire si ce n’est que tous mes convives se sont régalés avec un foie gras excellent avec un;1
Toujours aussi bien;1
Parfait Les plats sont raffinés Gourmants et très bien présentés Même la formule du midi est délicieuse Une des meilleures table Chambérienne;1
Un repas de fin d’année parfait;1
Nous sommes venus pour la saint Sylvestre un menu fut créé pour cet événement C’était exceptionnel très varié et quelle qualité  Sauces et agréments très recherchés Le personnel vraiment agréable Très à l’écoute du client Bon service malgré le monde arrivés au même moment;1
Excellent repas;1
Un petit restaurant en surface mais un grand au point de vue gastronomique Un rapport qualité-prix extrêmement méritant Pour 19€ une entrée un plat et un dessert de qualité de bons produits et une bonne présentation A recommander;1
Adresse incroyable;1
On y est passé pour déjeuner mon mari et moi  Dans le doute j’ai réservé  heureusement  Peu de place mais surtout complet  Cosy chaleureux avec un menu proposé sinon il y a la Carte mais vraiment un pur moment de bonheur;1
Excellent;1
Cuisine parfaite avec un mélange des goûts et saveurs très recherché et réussi Bon rapport qualité prix avec un personnel très professionnel et agréable Nous nous sommes régalés en amoureux  BRAVO ;1
A répondu le 9 janvier 2018;1
Merci à vs pour ce petit mot cela fait plaisir à lire  à très bientôt jespere;1
Très bonne première experience  des saveurs raffinées et une présentation des assiettes parfaite Nous avons adoré les différentes associations des aliments proposés c était un sans faute du début du repas au dessert Nous recommandons vivement ce restaurant;1
Parfait;1
De beaux produits parfaitement cuisinés Vrai maîtrise des textures et cuissons (pâté de foie en entrée et poisson aux deux cuissons) L’association des goûts est preuve d’une grande maîtrise Petit plus sur les aromates aussi discret que différenciants Les assiettes sont magnifiques pour cette gamme;1
Très bon dejeuner;1
Soupe butternut émulsion chèvre excellent filet mignon de porc avec des légumes cuisson vapeur superbe dessert poire belle Hélène avec glace vanille service rapide professionnel juste un peu la salle bruyante sinon tout etait bien à recommander;1
Merci à vs pour ce commentaire;1
UN 7ème sens qui a fait notre bonheur;1
Nous avions entendu parlé de ce restaurant par nos collègues de travail et avons tenté l expérience ce Mercredi 20 décembre 2017 et nous n avons pas été déçus surpris à notre arrivée car très peu de tables nous avons vite compris dès l approche du serveur que;1
Excellent en tout point de vue;1
L accueil parfait et un service exemplaire Pas d attente des explications claires et précises Un serveur qui connaît son métier et l exerce parfaitement Et alors les plats magnifiques  Tout simplement bons fins très bien présentés Il y avait 2 menus enfant autant dire qu elles se;1
Tres bon restaurant avec un serveur tres competant et attentiff et une cuisine tres raffine et fine avec beaucoup de saveurs a chaque bouchee ;1
Retour au carré des sens service toujours impeccable Le serveur est pro et efficaceLes plats sont bien présentés avec un beau mélange de saveurs et bien assez copieux Je recommande cette adresse sans réserve;1
un régal;1
Quel plaisir de retourner dans ce restaurant Le foie gras était excellent tout comme l ensemble du repas Merci au chef  on ressent la passion et la recherche dans ses plats;1
Bravo;1
Excellente soirée dans ce restaurant découvert grâce à cette application Un menu à 39 € remplissante largement ses promesses De l’inventivité des produits frais et un service très efficace Tous nous vœux de réussite ;1
Une valeur sure;1
Nouvelle carte à l’image du chef en recherche d’une évolution et d’une remise en question permanente Des mets savoureux mis en valeur par une belle présentation Des cuissons toujours maîtrisées avec des produits de saison et frais Et pour finir un dessert pris par gourmandise;1
excellent;1
qualité des plats beaux et avoureux petit restaurant mais de grande qualité accueil sympa le chef vient jusqu a nous;1
Merci beaucoup à bientot Avec grand plaisir;1
Le meilleur de  selon moi Service excellent Plats parfaits Le chef a des bonnes idées de bonne revisite (forêt noire déstructuré) Tarifs sont corrects  Mérite d être connus;1
Quelques belles photos aux murs de ce petit espace conviviale ou la créativité des plats comblerons vos yeux par leur compositions vos papilles par la variété des textures et l accord des saveurs Chose étonnantes le chef comblera votre odorat par l accord des parfums qui s;1
L établissement petit tout en longueur peut recevoir 24 couverts C est vite complet Nécessité de réserver par téléphone Heureusement le patron n a pas voulu entasser ses clients on dispose de suffisamment de place avec une assise confortable La décoration est réduite Le nappage est soigné avec;1
Plats excellents raffinés savoureux du début à la fin du repasL éveil des papilles cette cuisine Très bon conseils sur le vin et belle présentation des plats par notre serveur Nous avons hâtes de revenir  Bravo;1
La grande classe pour un excellent rapport qualité prix  Décor raffiné assiettes magnifiques et délicieuses  Tous nos sens sont en éveil  Félicitation au chef ;1
Dîner le samedi;1
Belle découverte  Même nos ados ont apprécié malgré leur réticence au départ Bel accueil en terrasse ;1
Un accueil très pro dans un cadre charmant Les plats sont fins et présentés avec soin Un régal pour les yeux et les papilles Nous avons passé un très bon moment entre amis Lieu idéal aussi pour une soirée romantique Nous y retournons pour goûter;1
Encore et toujours au top ;1
Je ne rate jamais une occasion de venir déjeuner au carré des sens des que je suis sur  Quel délice à chaque passage plats magnifiques délicieux savoureux soignés recherchés équilibrés et tout ça à un prix défiant toute concurrence à ce niveaux de cuisine;1
A répondu le 21 novembre 2017;1
Des proches y étaient déjà allés et nous en avaient déjà dit que du bien mais là  Wahooo nous avons mangé 2 fois en terrasse et là au vue du prix qui est plus que raisonnable et de la qualité des plats (visuellement et;1
Un grand moment pour nos papilles ;1
Un ami nous a recommandé le Carré des Sens Nous y sommes allés pour fêter les 5 ans de notre rencontre et nous n avons pas été déçus un seul moment Une cuisine raffinée et gastronomique des assiettes qui émerveillement un service parfait et professionnel Nous;1
On m en avait parlé plus d une fois et j ai enfin pu me faire ma propre opinion petite salle intimisteles yeux émerveillés à l arrivée des plats et vraiment une qualité de cuisine et de saveurs au top De bons produits pas dénaturés et mis en valeur;1
Excellent à tous les niveaux;1
Une cuisine excellente recherchée un service impeccable et sympathique Je conseille vivement ce restaurant à tout amoureux de la gastronomie A ne rater sous aucun prétexte;1
Jamais déçu;1
Nous venons chaque fois Au carré des sens quand nous descendons de nos montagnes et nous ne sommes jamais déçu car le menu a19 euros est dignes d un bon gastro beaucoup de travail et de goût dans les assiettes bravo au chef;1
A répondu le 20 octobre 2017;1
Merci pour ce message merci à vs et bon courage la haut dans la montagne promis je passerais dès que je peux;1
au top du top;1
Dans ce restaurant aucune fausse note tout est au top Excellent accueil serveurs efficaces et avenants cuisine au top pour un prix mini Je me suis régalé avec l entrée le plat ainsi qu avec le dessert Tout est cuisiné avec justesse et goût le cuisinier est;1
Un bouquet de couleurs et de saveurs;1
Je n avais pas encore eu le temps de découvrir ce petit écrin niché place Monge  Un accueil chaleureux et très professionnel et puis le charme s opère : Un décor intimiste une carte simple et moderne de bons conseils pour le choix des vins des;1
Excellent repas;1
Repas pris sur la terrasse avec le menu du marché qui est à 19€ pour entrée plat et dessert Rien à redire que du frais avec une jolie présentation et un service efficace et rapide À refaire;1
Je recommande vivement;1
Je suis très étonnée des messages que j ai pu apercevoir car je me rends très souvent avec mes clients ou ma famille dans ce restaurant que se soit le midi ou le soir et eux comme moi n avons jamais rencontré de problèmes Cuisine raffinée pour;1
Sortie entre amis;1
Superbe soirée entre amis  le choix des menus et les mets sont excellents  et bien présentésLa serveuse est très sympathique et efficace Nous ne connaissions pas et vraiment nous avons passé un magnifique moment À refaire ;1
Déjeuner avant une réunion;1
Entrée + plat + dessert du jour à moins de 20€ C’était très bon et servi par un personnel attentionné;1
Merci à vs mr jespere vs satisfaire Encore lors d un autre passage à tres bientot Avec Plaisir;1
Excellent;1
Plats raffinés Présentation au top Produits frais et bons Serveuses aimables et avenantes à l écoutent des clients Excellent rapport qualité prix Restaurant à recommander;1
Bravo;1
Bon accueil Serveuse d une efficacité rare je félicite la prestation de cette jeune fille Cuisine savoureuse rapport qualité prix exellente bravo à tous la première place est mérité;1
de la belle gastronomie;1
Déjà j aime le fait que la carte ne soit pas longue comme le bras ce qui permet d avoir plus de chance de tomber sur une cuisine maison  les plats sont justement équilibré en gout et en quantité et les mets sont raffinées Chaque saveur;1
Le plaisir des saveurs et des sens ;1
Excellent établissement avec une cuisine très raffinée uniquement à base de produits frais situé en centre ville de  avec une petite terrasse (d où le choix limité des plats qui n est absolument pas un problème bien au contraire ) Très intimiste Très bon rapport qualité-prix;1
Excellent;1
Petit restaurant avec une belle terrasse Peu de choix de menus mais cependant tout était délicieux  2 fois que nous allons dîner au carré des sens et 2 fois que nous sommes conquis Nous avions réservés à chaque fois car il est souvent complet;1
Toujours aussi bien et bon;1
Un vrai régal des produits frais cuisinés a merveille un service parfait avec toujours de grands sourires Merci à toute l équipe Bonnes vacances;1
Petit restaurant quand on regarde sa salle mais grand restaurant par ses menus Nous avons choisi le menu découverte sans regret même si le contenu des assiettes paraît réduit nous en sommes ressortis rassasiés Cela a été une bonne soirée;1
Accueil déplorable ;-1
Inadmissible  Un accueil catastrophique avec des serveurs de mauvaises fois Nous n’étions visiblement pas les bienvenus  Nous avions ;-1
Déçue;-1
Très déçue et contrariée par l accueil légèrement agressif et non sincère qui nous a été prodigué suite à la réservation ;-1
Un accueil plus que cavalier un ver de terre dans la salade aucune excuse Nous nous sommes entendus dire que ;-1
Restaurant à fuir;-1
Suite aux recommandations de mes amis nous nous sommes rendus moi et mon épouse pour un dîner en amoureux Le ;-1
Très mitigé;-1
L’accueil de notre groupe de 8 collègues a été limité bâclé  Nous avons tous pris des moules 7 d’entre ;-1
Quelle déception ;-1
Comment une si bonne adresse peut-elle tomber aussi bas en si peu de temps ? Un service catastrophique avec des ;-1
Décevant;-1
Pour la fête des éléphants nous avions réservé une table pour quatre personnes Soi-disant que tout est fait Maison les ;-1
Trés déçu;-1
entréé gâteau de foie très secdessert pommes au caramel on chercher la pomme et le caramel vraiment trop sucré;-1
Repas d anniversaire;-1
Vraiment dessu dans l ensemble J ai pris un burger viande de veau qui avait point de gout Même au ;-1
cher et mediocre;-1
Choix: Plat dessert du jourPorc polenta sauce 3 moutardesFlorilège de surgelés avec une pincee d assiette peu garnie Sauce épaisse ;-1
Médiocre du niveau d’une cafétéria;-1
Très décevant la salade XXL est réduite à une taille M avec un ridicule morceau de poulet En dessert avant ;-1
Deception;-1
Très déçus ;-1
J’aurais ouvert une boite de maïs un sachet de salade et un tube de mayonnaise j aurais pas fait mieux  ;-1
très déçus;-1
Nous sommes allés dîner il y a quelques jours le serveur n était pas très avenant et nous doutions d être les ;-1
Déçu;-1
C’est ma 3ème venu en 1 an dans ce restaurant Autant la 1ere fois j’étais plutôt ravi du repas autant ;-1
Vraiment pas terrible;-1
Je suis venue dans ce restaurant car il a de très bonnes notes Mais j ai été très très déçue Durant ;-1
quelle déception ;-1
Pour une dernière fois;-1
un service déplorable;-1
Nous y avons mangé ce midi et ce fut une catastrophe  1h30 pour se faire servir ;-1
affreux;-1
Vraiment très déçu Nous étions des clients réguliers de l’établissement pendant quelques années nous sommes partis de   Suite à ;-1
Trop rapide trop cher trop moyen;-1
Service trop rapide aussitôt commandé aussitôt servi on a à peine le temps de respirer entre 2 plats qui sont ;-1
Décevant;-1
Aussitôt commandé aussitôt servi Oui mais déception dans l assiette Les entrées sont correctes mais servies tièdes malheureusement Les frites sont ;-1
Déçu;-1
Pour l anniversaire d une amie nous avons testé le restaurant des hallessur conseils d amis une vrai déception Nous avons pris ;-1
Les jours passent;-1
Jusque là le restaurant reservait chaque fois de bonnes surprises dans les assiettes Une visite mercredi 8 a midi m a ;-1
on dirait une cantine;-1
C était pas vraiment un moment de détente Des petites tables les unes à côtés des autres Rempli du monde on ;-1
ya pas de places ;-1
a notre arriver nous somme a trois avec une poussette il fait beau nous voulons manger en terrasse deux serveurs ;-1
Comme à l usine ;-1
Déçu;-1
Je suis allé manger un soir avec une amie Déçu J ai pris un pigeon chrono en main 5 minutes après ;-1
Le tartare pas top;-1
Un restaurant surcoté car victime de son succés;-1
Décevant;-1
Le cadre est sympa mais la qualité des plats laissent à désirer Le rapport qualité/prix n est donc vraiment pas bon;-1
Déçu pour ce 2ème repas;-1
La 1ère fois satisfait du déjeuner mais pour cette seconde fois nous avons pris un dîné gastronomique à 35 euros ;-1
Décevant ;-1
Curieux des très nombreuses critiques positives nous avions réservé enthousiastes Hélas la cuisine n était à la hauteur ni de nos ;-1
Restauration rapide;-1
Lors d un passage je réserve dans ce restaurant aux allures séduisantes Après avoir passé la porte le compte à rebours ;-1
Gérante irrespectueuse;-1
J ai eu l occasion d aller 2 fois à ce restaurant qui est très bien noté sur trip advisor tant d un point ;-1
Expérience désagréable;-1
Je suis particulièrement déçu de l accueil de ce restaurant pourtant bien connu sur la place de   Ayant réservé le ;-1
je ne comprends pas;-1
Suivant les conseils dithyrambiques du site j y ai invité une amie à déjeuner La salle de restaurant est assez cosy ;-1
une déception;-1
Drôle d accueil;-1
Un peu déroutant ce restaurant qui n a plus de personnel Le gérant se retrouve à faire l accueil le service et ;-1
Commande inacceptable;-1
Nous avons commandé des pizzas à 18h40h et elles devaient être prêtez à 21h mais en arrivant on devait attendre ;-1
Constant dans la médiocrité;-1
Il y a quelques années en passant par   il m avait été recommandé ce restaurant Malheur le patron était antipathique ;-1
Déçudeçudéçu;-1
Déçu de l  accueil a penne arrivée on nous demandait deja si on avait choisi pas de proposition d apéritif la ;-1
Laure H;-1
Pizza dans la moyenne service long hyper désagréable Pas à l écoute pousse à la consommation 5€ de supplément si on ;-1
A éviter ;-1
Restaurant réservé pour l’anniversaire de mariage de mes parents Pizza bonne mais comme l’a dit le pizzaiolo il est normal ;-1
1h15 d’attente pour avoir une pizza patron très désagréable ne reconnaît en aucun cas l’attente aussi importante refuse de faire ;-1
Horrible;-1
En chute libre ;-1
Que dire… simplement c’était mieux avant Accueil très très très très très moyen Pizza manquant de garniture Dommage;-1
quelle déception;-1
Encouragés par la réputation très bonne de ce restaurant nous y sommes allées tout contents qu il y ait une place ;-1
Déçue par les pizzas la pâte était tellement fine et la sauce tomate coullante impossible de manger la pizza a ;-1
tres dècu;-1
trop de croute garniture parcimonieuse accueil désagréable;-1
j ai acheté plusieurs pizza à emporter Les morceaux de croute sont énormes et sur certaines la garniture est très parcimonieuse ;-1
Déçue;-1
Au regard des très bons commentaires sur la pizzeria ça fait quelques temps qu on voulait essayer Nous avons été déçus ;-1
Première et dernière fois;-1
Les touristes du service à la française;-1
La gastronomie et le service à la française sont reconnus à travers le monde entier Malheureusement ce patrimoine est endommagé ;-1
déçus;-1
